building_density,road_connectivity,public_transport_access,air_quality_index,green_cover_percentage,carbon_footprint,population_density,crime_rate,avg_income,renewable_energy_usage,disaster_risk_index,land_use_type_Commercial,land_use_type_Green Space,land_use_type_Industrial,land_use_type_Residential,urban_sustainability_score
0.022424434,0.149274866,0.002088885,0.21242485,1,0.576950256,0.2888383,0.764945874,0.288319223,0.624024964,0.746596684,0,0,0,1,0.546813217
0.36057887,0.510142151,0.380332722,0.71743487,0.435181454,0.264564968,0.506760486,0.364534961,0.455233646,0.511052729,0.75936871,0,0,0,1,0.455935939
0.784082536,0.460701042,0.818800587,0.218436874,0.42798064,0.661226009,0.039528146,0.81786459,0.747464908,0.021292557,0.862785844,0,0,1,0,0.224110684
0.566426175,0.901222403,0.366339249,0.551102204,0.842611988,0.607908785,0.494550221,0.09792346,0.916805937,0.12950912,0.951985712,0,0,1,0,0.443844072
0.312908393,0.930490457,0.601724107,0.418837675,0.805514566,0.107617621,0.606719095,0.680095021,0.337184705,0.811247547,0.445796973,1,0,0,0,0.76086163
0.654627527,0.383625739,0.606494359,0.276553106,0.731062944,0.655888431,0.230477373,0.293411668,0.444507224,0.483786726,0.416595395,1,0,0,0,0.594756892
0.232111908,0.491880765,0.365111081,0.170340681,0.463128917,0.924027237,0.125275938,0.795797937,0.899739596,0.145996686,0.460558482,0,1,0,0,0.241486001
0.014376337,0.896694957,0.904764569,0.086172345,0.323792749,0.160617158,0.644660596,0.402325613,0.358512726,0.465331143,0.659954294,1,0,0,0,0.503988371
0.764688868,0.8070966,0.503366607,0.162324649,0.608677448,0.596892204,0.887762141,0.665678554,0.480594277,0.253166501,0.775607519,0,0,0,1,0.364544396
0.62401471,0.003417974,0.464907868,0.126252505,0.876257925,0.341506519,0.62120585,0.93481174,0.904767627,0.223598962,0.870727075,0,0,0,1,0.453333026
0.762637175,0.320068316,0.99783972,0.755511022,0.883814566,0.459340039,0.41535596,0.020529944,0.802462761,0.957979098,0.456303854,0,0,1,0,0.897467858
0.03894406,0.421862426,0.493634932,0.835671343,0.108281367,0.286600685,0.747102649,0.011013816,0.243410338,0.362078475,0.363445654,0,0,0,1,0.422989456
0.837488155,0.229654484,0.178413154,0.685370741,0.428238132,0.353780869,0.670874724,0.770677443,0.324809442,0.046379163,0.983559689,0,1,0,0,0.189687057
0.61979591,0.199486275,0.513211422,0.641282565,0.464621725,0.028321151,0.753518212,0.64670946,0.352985206,0.970584722,0.23193222,0,0,0,1,0.718937352
0.56363957,0.037572821,0.814273024,0.108216433,0.977683229,0.981666729,0.550289735,0.293062825,0.913005497,0.795038744,0.222047297,0,0,0,1,0.775067045
0.624886069,0.643630961,0.777102505,0.146292585,0.677967682,0.624650651,0.631346578,0.494612771,0.9992378,0.254431149,0.715556596,0,1,0,0,0.456906915
0.864814179,0.262474101,0.788828395,0.745490982,0.407127349,0.500464398,0.774282561,0.041853045,0.77421171,0.408961508,0.179690602,1,0,0,0,0.581752413
0.587191416,0.052146865,0.70823982,0.256513026,0.025813889,0.383387497,0.356581126,0.192462343,0.484409232,0.862511375,0.399489819,1,0,0,0,0.500090309
0.581202571,0.230918497,0.254261525,0.511022044,0.565317919,0.53916201,0.706194812,0.424666299,0.010052997,0.357465921,0.292444502,0,1,0,0,0.480288525
0.991117422,0.802299001,0.862358629,0.843687375,0.095854926,0.379775472,0.372999448,0.834484701,0.697662584,0.5675269,0.168741396,0,0,1,0,0.432330786
0.757062187,0.851912945,0.893729918,0.460921844,0.834470899,0.359562439,0.313120861,0.479873528,0.389403286,0.534968808,0.579827041,0,0,0,1,0.688348416
0.442483028,0.483202295,0.194173582,0.993987976,0.75251275,0.46367812,0.439983444,0.586639284,0.633133281,0.401361673,0.37358671,0,1,0,0,0.535265431
0.707706616,0.416154401,0.130452332,0.27254509,0.460407548,0.275575379,0.266142384,0.874220291,0.606829476,0.639648951,0.462328575,0,0,0,1,0.456244355
0.389395596,0.978376139,0.975922623,0.701402806,0.42909891,0.179571183,0.104304636,0.308912474,0.480913484,0.473382018,0.195899815,0,0,1,0,0.656811227
0.228967763,0.200480094,0.868600876,0.909819639,0.897380518,0.556406113,0.796150662,0.701051579,0.944668022,0.021170095,0.768027287,0,0,0,1,0.470090624
0.59711129,0.215286271,0.893522521,0.801603206,0.288300351,0.842777622,0.073468543,0.862125779,0.023031099,0.814588834,0.31477459,0,1,0,0,0.453520695
0.928591981,0.291853913,0.886660153,0.709418838,0.248849037,0.152329296,0.060637417,0.202639152,0.712313305,0.113126229,0.342786741,0,0,0,1,0.469928589
0.929549837,0.172651037,0.541839691,0.22244489,0.939252703,0.0321465,0.476476269,0.356603188,0.40989079,0.464178125,0.252202943,1,0,0,0,0.809991143
0.34204891,0.379420664,0.646594371,0.96993988,0.809258518,0.246382482,0.346992274,0.980346685,0.713971984,0.580027842,0.434491957,0,0,1,0,0.643015774
0.527905464,0.911304335,0.545517115,0.615230461,0.820642004,0.979834279,0.981926049,0.983757326,0.675384606,0.705675249,0.46367132,0,0,1,0,0.51661012
0.21172037,0.615587193,0.051172949,0.290581162,0.195005249,0.828759884,0.448399558,0.22326699,0.010117209,0.410866848,0.529775899,0,0,1,0,0.24450993
0.996071623,0.412027058,0.745733355,0.893787575,0.143090417,0.59569535,0.250896799,0.066379398,0.285335917,0.735727762,0.967771944,0,1,0,0,0.38076545
0.98155183,0.934899314,0.505471094,0.064128257,0.025785543,0.929325164,0.671840508,0.270990154,0.189047583,0.131326636,0.904881875,0,0,1,0,0.064196581
0.649792256,0.048260887,0.647902206,0.519038076,0.236866658,0.444996867,0.75379415,0.397884213,0.166932917,0.653597276,0.609518851,1,0,0,0,0.439986319
0.804767734,0.210199197,0.502777843,0.172344689,0.774191684,0.983396875,0.314224614,0.441186424,0.728664528,0.826548665,0.038906341,0,1,0,0,0.678593742
0.715413275,0.566089333,0.491945248,0.661322645,0.239864551,0.295909441,0.571881898,0.619104504,0.239529095,0.889674884,0.612387181,1,0,0,0,0.482423947
0.593415954,0.615792136,0.171801502,0.871743487,0.729089699,0.239871667,0.243515453,0.899986257,0.474816424,0.579693435,0.089682456,0,0,0,1,0.628756949
0.053360584,0.039347205,0.278766714,0.529058116,0.251738287,0.637908744,0.194122517,0.330455785,0.246969937,0.312932662,0.710492285,0,0,0,1,0.258940791
0.454959228,0.403112311,0.158860172,0.639278557,0.395169512,0.377821995,0.442121965,0.850435343,0.580357965,0.163343802,0.390156448,0,0,0,1,0.306440403
0.675081108,0.649419718,0.195687756,0.058116232,0.983231969,0.626217431,0.027938742,0.093430326,0.720758216,0.345607176,0.837872073,0,0,0,1,0.553003738
0.677827666,0.6983745,0.973294037,0.783567134,0.244639427,0.304609354,0.496826711,0.041792038,0.331091814,0.540088028,0.942727493,1,0,0,0,0.46473639
0.373280427,0.638397054,0.153118746,0.462925852,0.37624144,0.617763889,0.173358168,0.504267621,0.603154782,0.196328578,0.417194988,0,1,0,0,0.299764455
0.942108004,0.32057237,0.269319837,0.77755511,0.30093332,0.27533843,0.560913355,0.059591304,0.825084034,0.952766979,0.460649335,0,1,0,0,0.601183774
0.167421395,0.093351964,0.590761097,0.150300601,0.109408377,0.050397738,0.119826159,0.392638597,0.094139582,0.897368921,0.59026964,0,0,1,0,0.528464096
0.500575038,0.4272048,0.610357454,0.893787575,0.48980216,0.912199474,0.279387417,0.897259815,0.710850792,0.032900733,0.197169806,1,0,0,0,0.295361522
0.691186093,0.128613793,0.153979757,0.256513026,0.378562236,0.883247344,0.017660044,0.241532145,0.323158612,0.562082831,0.927527803,0,0,0,1,0.278544738
0.697440761,0.948122496,0.793966006,0.541082164,0.694862287,0.970905175,0.600027594,0.706331516,0.122577468,0.789506103,0.433088008,1,0,0,0,0.565895202
0.648921888,0.47530075,0.785448214,0.176352705,0.817609964,0.716445852,0.399006623,0.302454693,0.54576349,0.245406775,0.166850867,0,0,1,0,0.62581032
0.275401592,0.31726574,0.237354982,0.931863727,0.544175547,0.682614812,0.8285734,0.044839404,0.226234355,0.524004493,0.762891207,0,0,1,0,0.44244794
0.156265868,0.76666131,0.288723081,0.843687375,0.031954437,0.558805061,0.868791391,0.556947773,0.821589551,0.406060583,0.219193218,1,0,0,0,0.280727012
0.636217491,0.498096264,0.938291234,0.338677355,0.618872662,0.125423619,0.253932119,0.83529431,0.04278915,0.19654469,0.14355477,1,0,0,0,0.605798472
0.599562642,0.310034947,0.825932161,0.254509018,0.055156346,0.188763398,0.325469095,0.409628452,0.098570096,0.614876124,0.562988237,1,0,0,0,0.439705231
0.179425823,0.812360642,0.698009186,0.346693387,0.616305788,0.289072024,0.996343819,0.617591025,0.521094813,0.993958065,0.671634902,0,1,0,0,0.674968536
0.705447736,0.867588146,0.082211604,0.873747495,0.68500192,0.890203653,0.256898455,0.900507439,0.589069668,0.365342303,0.569680349,0,0,0,1,0.320737031
0.455367062,0.673292548,0.418370076,0.0501002,0.197579906,0.172485563,0.046633554,0.790105521,0.730075114,0.552496825,0.656647056,1,0,0,0,0.360737113
0.668052207,0.046759906,0.559461429,0.120240481,0.81936214,0.9229447,0.653490618,0.193894081,0.259246944,0.327897165,0.115543452,1,0,0,0,0.602185982
0.83773572,0.566523948,0.187429613,0.975951904,0.911131189,0.522560896,0.96343819,0.733757794,0.841996932,0.877175335,0.476115421,1,0,0,0,0.670664437
0.169793869,0.763649801,0.448343956,0.75751503,0.813100904,0.715487602,0.8986617,0.502114042,0.953426726,0.864825277,0.357090298,0,0,1,0,0.678922866
0.019141922,0.136368419,0.60120128,0.132264529,0.304956648,0.109714062,0.627483444,0.746348949,0.499128555,0.178765851,0.973573532,0,0,1,0,0.284607199
0.779444766,0.228608135,0.32744816,0.875751503,0.586582739,0.268620746,0.583402318,0.494731698,0.760732983,0.90018331,0.049629126,0,1,0,0,0.732628163
0.609962672,0.882943082,0.781188548,0.811623246,0.914862429,0.958616538,0.422461369,0.12793233,0.524948697,0.151492026,0.29835316,0,0,0,1,0.588227013
0.699945662,0.019896243,0.840715909,0.0501002,0.320517282,0.265735008,0.779042494,0.570175365,0.069371688,0.095404462,0.942060298,0,1,0,0,0.29889996
0.838523973,0.753073774,0.323679518,0.164328657,0.820044037,0.296129279,0.91232064,0.492348567,0.326126455,0.653086172,0.983703289,0,0,0,1,0.570180017
0.803163881,0.473902085,0.838922801,0.983967936,0.009225699,0.197131666,0.338300221,0.518153332,0.087399091,0.385966066,0.825074423,0,0,1,0,0.295731411
0.961344897,0.446879865,0.103563054,0.72745491,0.003395361,0.128557188,0.544701987,0.879372352,0.989178862,0.53085115,0.076009138,0,0,1,0,0.348520469
0.536166827,0.006860882,0.837994393,0.733466934,0.759708107,0.232818338,0.082643488,0.895317464,0.228999135,0.652722216,0.561470862,0,0,1,0,0.656541803
0.488705837,0.819796933,0.152755594,0.118236473,0.761444598,0.642190604,0.995929912,0.453726202,0.636048482,0.052787446,0.400203966,0,1,0,0,0.418893181
0.402058072,0.359864707,0.082905798,0.076152305,0.788983226,0.455092957,0.369274283,0.455922586,0.284342096,0.292983944,0.806621394,1,0,0,0,0.440155691
0.1537492,0.54094674,0.641966282,0.244488978,0.930079103,0.55355394,0.076848786,0.515416752,0.653401732,0.460993437,0.055030595,1,0,0,0,0.733998613
0.572855635,0.67758842,0.472063744,0.583166333,0.117692417,0.121843382,0.4375,0.519821978,0.210366911,0.266609336,0.197165835,0,0,1,0,0.397192338
0.277126686,0.70293709,0.908182539,0.553106212,0.231808477,0.802098523,0.408940397,0.950904232,0.785482315,0.048920295,0.489295298,1,0,0,0,0.194183631
0.921714273,0.956485422,0.363274276,0.849699399,0.903768565,0.784063427,0.626931567,0.649718861,0.110734028,0.086638135,0.15767621,1,0,0,0,0.505551147
0.583444013,0.531513701,0.287208467,0.74749499,0.177041747,0.020993816,0.757450331,0.277529852,0.895409866,0.801949356,0.692859378,0,1,0,0,0.49090143
0.593097772,0.399790512,0.500872221,0.607214429,0.682200321,0.383187093,0.911285872,0.531777383,0.840657641,0.911625033,0.820939143,0,0,0,1,0.6167616
0.355074205,0.954207212,0.456066492,0.563126253,0.530384314,0.068209455,0.97102649,0.627527336,0.678973844,0.15221686,0.704666681,0,0,1,0,0.424073558
0.052001322,0.642370487,0.344506001,0.380761523,0.082968405,0.79208044,0.747378587,0.640083758,0.067318404,0.249278071,0.44037337,0,0,1,0,0.166585321
0.031746541,0.298141999,0.693951911,0.921843687,0.285104616,0.737203724,0.072847682,0.585530274,0.208533461,0.652400731,0.878572046,0,1,0,0,0.32957171
0.423515757,0.126321813,0.759797443,0.583166333,0.520290223,0.902044149,0.502345475,0.177743182,0.859605683,0.954524439,0.137710363,0,1,0,0,0.677088548
0.084592142,0.842971287,0.853255056,0.30260521,0.852376924,0.235966986,0.047254415,0.033505061,0.121901656,0.299622709,0.260389334,1,0,0,0,0.774125276
0.607110908,0.362223249,0.973173215,0.76753507,0.707517838,0.456021794,0.384588852,0.337955773,0.15587391,0.855433052,0.489639992,0,0,1,0,0.750307809
0.881361449,0.660744311,0.266704612,0.46492986,0.621834437,0.184012447,0.385485651,0.427694076,0.544111897,0.506126909,0.061346323,0,0,0,1,0.65823742
0.883304141,0.470942903,0.716312583,0.947895792,0.49594292,0.370897837,0.982615894,0.061734735,0.274170065,0.956812069,0.095700932,0,1,0,0,0.790472988
0.659333067,0.198843938,0.394355114,0.809619238,0.298529336,0.522018013,0.562224062,0.81539503,0.222045936,0.13623686,0.397523766,0,0,0,1,0.266937326
0.21131612,0.601915293,0.677286258,0.290581162,0.119031455,0.052758206,0.48709989,0.344194274,0.575935674,0.97393157,0.944084838,0,0,0,1,0.499940537
0.863377111,0.060489265,0.476109605,0.541082164,0.408957566,0.714787859,0.619274283,0.914125571,0.372611585,0.441059067,0.908604565,0,0,1,0,0.249633748
0.886484204,0.41342406,0.994097657,0.669338677,0.028275303,0.543083714,0.875,0.154401736,0.140495105,0.953190606,0.46607007,0,0,1,0,0.522831298
0.196731253,0.546800616,0.729126101,0.266533066,0.210872522,0.828960976,0.747378587,0.056862238,0.534958409,0.458776599,0.142183743,0,1,0,0,0.450445237
0.737749339,0.436146305,0.952800177,0.340681363,0.432372579,0.271369733,0.714266004,0.482524198,0.387053515,0.53019247,0.178140627,0,0,1,0,0.632612572
0.286638028,0.749015645,0.835233795,0.829659319,0.41848984,0.903378148,0.872447572,0.189143885,0.734707214,0.804977512,0.377622147,0,0,1,0,0.558645532
0.802993182,0.828330316,0.903191055,0.054108216,0.044057411,0.998821943,0.578987307,0.93790779,0.102674405,0.722803441,0.210114078,0,0,1,0,0.314448158
0.997679143,0.77160417,0.814675639,0.270541082,0.589000672,0.919367316,0.786906733,0.010199896,0.620754738,0.619743693,0.082987997,0,0,0,1,0.652816574
0.030028001,0.038602065,0.459280656,0.825651303,0.549611869,0.777856608,0.171702539,0.412781759,0.436555702,0.417052411,0.673917624,0,1,0,0,0.396109952
0.897761753,0.194039179,0.251831227,0.809619238,0.077877364,0.812358473,0.332505519,0.927249254,0.406111173,0.792636731,0.581568816,1,0,0,0,0.225574452
0.622901654,0.536785371,0.370407963,0.929859719,0.943219623,0.573557153,0.705573951,0.384561674,0.232262313,0.948478968,0.291354202,0,0,0,1,0.798212758
0.973813029,0.935310881,0.020191071,0.751503006,0.099162813,0.18968263,0.960678808,0.093060442,0.03031391,0.009746668,0.779111262,0,0,1,0,0.19122599
0.465209056,0.835367627,0.524139315,0.480961924,0.854861773,0.676930112,0.483029801,0.302984593,0.847928266,0.587974813,0.776111119,0,0,0,1,0.583863123
0.847761121,0.842951278,0.505196757,0.687374749,5.73E-05,0.712668882,0.7973234,0.498228848,0.326425156,0.866203968,0.491102593,0,0,1,0,0.341256451
0.062410764,0.303203786,0.52539709,0.883767535,0.882317712,0.985502971,0.483512693,0.18516361,0.681258522,0.653264153,0.096547889,0,0,1,0,0.700492438
0.335419673,0.429542074,0.974348282,0.887775551,0.019473658,0.541090194,0.393073951,0.466759399,0.947869399,0.801030436,0.918662446,0,0,0,1,0.347104418
0.067035332,0.470832344,0.911747296,0.867735471,0.757807856,0.270957942,0.810430464,0.836784998,0.56510789,0.8952939,0.668799558,0,1,0,0,0.708197464
0.975774433,0.157253287,0.161721344,0.45490982,0.361556813,0.683566861,0.844853753,0.873083719,0.39719237,0.751135459,0.247098697,0,0,1,0,0.412885817
0.817333286,0.030851199,0.368969764,0.573146293,0.738206202,0.979489199,0.335264901,0.049182949,0.268263655,0.717190459,0.610580997,0,1,0,0,0.557814243
0.852922955,0.947401174,0.424064337,0.605210421,0.401624334,0.17673309,0.36892936,0.160899273,0.934319972,0.965002068,0.405103528,1,0,0,0,0.681413065
0.938379557,0.240659373,0.360616989,0.066132265,0.070678624,0.325627312,0.649558499,0.275361562,0.682244723,0.863906926,0.635481472,0,0,1,0,0.426519051
0.085130495,0.239895095,0.798746358,0.002004008,0.767505697,0.541670261,0.874724062,0.595148244,0.665442081,0.81558393,0.473967814,0,1,0,0,0.693034989
0.385761067,0.083202974,0.524183834,0.723446894,0.0710235,0.169728632,0.864583333,0.361122763,0.426216259,0.086364831,0.485571577,0,1,0,0,0.292954046
0.071055509,0.928991661,0.572264234,0.388777555,0.92217011,0.021625011,0.80718819,0.844487798,0.84528665,0.239042564,0.73603566,1,0,0,0,0.590918955
0.210877191,0.579948658,0.853284657,0.186372745,0.050738205,0.336620653,0.627966336,0.717034671,0.713853669,0.55687531,0.613852903,0,1,0,0,0.346850175
0.229458301,0.667316575,0.80618137,0.655310621,0.479229832,0.865399733,0.662872517,0.100412034,0.283179767,0.70973066,0.07996444,0,1,0,0,0.631478555
0.46930861,0.912047575,0.132208885,0.615230461,0.723018857,0.04288851,0.751448675,0.624859496,0.599711115,0.303249109,0.065382167,1,0,0,0,0.628278904
0.268672492,0.345648882,0.714132857,0.268537074,0.393122808,0.428634698,0.972958057,0.112976925,0.430253622,0.093291907,0.305069646,0,0,1,0,0.463681106
0.101012325,0.621751474,0.435548646,0.406813627,0.217052132,0.762153281,0.024351545,0.255093725,0.006467802,0.311136048,0.430333483,0,1,0,0,0.305980975
0.167555513,0.038588562,0.294707954,0.498997996,0.759087205,0.953276574,0.23937638,0.177877749,0.807845286,0.771220361,0.275276528,0,1,0,0,0.624761654
0.147330807,0.186677192,0.049984969,0.29258517,0.784299208,0.985593297,0.581539735,0.17306589,0.122757938,0.8776279,0.651595173,0,1,0,0,0.55067464
0.973507069,0.831653759,0.487381754,0.691382766,0.922744846,0.421669864,0.696743929,0.61669213,0.510048448,0.913142431,0.195144578,0,0,0,1,0.814606465
0.75962569,0.767125958,0.355518816,0.695390782,0.376035856,0.950476199,0.721992274,0.563866679,0.336245482,0.378926278,0.704287802,1,0,0,0,0.244328069
0.968189322,0.350675327,0.251555709,0.507014028,0.506165114,0.034833121,0.531732892,0.176034052,0.342110849,0.372596051,0.773312368,0,0,0,1,0.497867349
0.439928549,0.376863699,0.694882695,0.79759519,0.362994916,0.745857384,0.607753863,0.990716158,0.477444821,0.406776412,0.124340649,1,0,0,0,0.389498072
0.278483259,0.533729911,0.769724765,0.667334669,0.256913539,0.642610057,0.955298013,0.422004901,0.997326346,0.375868043,0.650941417,0,0,1,0,0.340728618
0.798644092,0,0.244829635,0.350701403,0.751026564,0.249094601,0.058774834,0.097023103,0.408429975,0.666352613,0.961638312,0,0,1,0,0.601631552
0.326390442,0.241191539,0.049413368,0.248496994,0.339510624,0.507082206,0.823192605,0.120538305,0.182282387,0.358375969,0.19285997,0,1,0,0,0.430562453
0.299507695,0.208153231,0.849022181,0.501002004,0.428037224,0.129037616,0.724613687,0.584168863,0.613744821,0.020283242,0.909493895,1,0,0,0,0.354099787
0.232599942,0.250437364,0.009910677,0.795591182,0.403553418,0.871630694,0.785733996,0.979605426,0.236264052,0.439104385,0.606173446,0,0,1,0,0.205868009
0.12972623,0.806294008,0.93741553,0.260521042,0.712642252,0.357551109,0.438810706,0.572218367,0.1054693,0.224159755,0.591067099,1,0,0,0,0.550573084
0.256567891,0.27965107,0.627805376,0.098196393,0.917843883,0.625896122,0.923772075,0.949557676,0.05007054,0.028749283,0.051928371,0,0,1,0,0.5432256
